workload,seed,query_id,algorithm,latency_ms,recall_at_10,valid_result_rate,exact_subset_size,subset_size_estimate,subset_estimate_error,estimate_num_cells,estimate_avg_cell_size,query_window_width,price_range_width,category_present,candidate_count,filtered_out_count,visited_partitions,ann_expansion_rounds,exact_distance_computations,planner_type,planner_mode,planner_feature_subset_size,planner_feature_num_cells,planner_feature_avg_cell_size,planner_feature_query_window_width,planner_feature_price_range_width,planner_feature_category_present,planner_feature_active_records,planner_feature_tombstoned_records,planner_feature_tombstone_ratio,planner_feature_open_ended_fraction,planner_feature_fragmentation_score,best_mode,best_mode_latency_ms,best_mode_recall_at_10,planner_matched_best_mode,planner_latency_regret,planner_recall_gap,active_records,tombstoned_records,tombstone_ratio,rebuild_count,cell_rebuild_count,maintenance_rebuild_count,maintenance_cell_rebuild_count,compaction_count,deleted_record_count,expired_record_count,open_ended_fraction,index_visible_size
static_n5000_d32,11,14,exact,0.34279999090358615,1.0,1.0,6,6.197041625038532,0.03284027083975527,3,2.6666666666666665,18,9.71717955142654,1,6,4994,0,0,6,,,,,,,,0,,,,,,partition_ann,0.08160003926604986,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,14,global_filter,2.5319000124000013,0.16666666666666666,1.0,6,6.197041625038532,0.03284027083975527,3,2.6666666666666665,18,9.71717955142654,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.08160003926604986,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,14,partition_ann,0.08160003926604986,1.0,1.0,6,6.197041625038532,0.03284027083975527,3,2.6666666666666665,18,9.71717955142654,1,8,2,3,0,6,,,,,,,,0,,,,,,partition_ann,0.08160003926604986,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,14,hybrid,0.35659997956827283,1.0,1.0,6,6.197041625038532,0.03284027083975527,3,2.6666666666666665,18,9.71717955142654,1,6,4994,0,0,6,RuleBasedPlanner,exact,6.197041625038532,3,2.6666666666666665,18,9.71717955142654,1,5000,0,0.0,0.0,0.4841019605030242,partition_ann,0.08160003926604986,1.0,0,3.370095685929874,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,15,exact,0.44029997661709785,1.0,1.0,50,48.970029865176045,0.020599402696479103,31,2.774193548387097,18,9.71717955142654,0,50,4950,0,0,50,,,,,,,,0,,,,,,partition_ann,0.28660002863034606,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,15,global_filter,2.554600010626018,0.6,1.0,50,48.970029865176045,0.020599402696479103,31,2.774193548387097,18,9.71717955142654,0,200,194,0,5,6,,,,,,,,0,,,,,,partition_ann,0.28660002863034606,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,15,partition_ann,0.28660002863034606,1.0,1.0,50,48.970029865176045,0.020599402696479103,31,2.774193548387097,18,9.71717955142654,0,86,36,31,0,50,,,,,,,,0,,,,,,partition_ann,0.28660002863034606,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,15,hybrid,0.2647999790497124,1.0,1.0,50,48.970029865176045,0.020599402696479103,31,2.774193548387097,18,9.71717955142654,0,86,36,31,0,50,RuleBasedPlanner,partition_ann,48.970029865176045,31,2.774193548387097,18,9.71717955142654,0,5000,0,0.0,0.0,0.633040251054553,partition_ann,0.28660002863034606,1.0,1,-0.07606436637433533,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,16,exact,0.34550001146271825,1.0,1.0,4,4.0,0.0,3,1.6666666666666667,18,9.71717955142654,1,4,4996,0,0,4,,,,,,,,0,,,,,,partition_ann,0.07639999967068434,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,16,global_filter,2.5134000461548567,0.25,1.0,4,4.0,0.0,3,1.6666666666666667,18,9.71717955142654,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.07639999967068434,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,16,partition_ann,0.07639999967068434,1.0,1.0,4,4.0,0.0,3,1.6666666666666667,18,9.71717955142654,1,5,1,3,0,4,,,,,,,,0,,,,,,partition_ann,0.07639999967068434,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,16,hybrid,0.3533000126481056,1.0,1.0,4,4.0,0.0,3,1.6666666666666667,18,9.71717955142654,1,4,4996,0,0,4,RuleBasedPlanner,exact,4.0,3,1.6666666666666667,18,9.71717955142654,1,5000,0,0.0,0.0,0.75,partition_ann,0.07639999967068434,1.0,0,3.624345735222187,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,17,exact,0.4262000438757241,1.0,1.0,29,29.969756191728248,0.03343986868028441,18,2.1666666666666665,18,9.717179551426543,0,29,4971,0,0,29,,,,,,,,0,,,,,,partition_ann,0.222100003156811,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,17,global_filter,2.534800034482032,0.3,1.0,29,29.969756191728248,0.03343986868028441,18,2.1666666666666665,18,9.717179551426543,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.222100003156811,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,17,partition_ann,0.222100003156811,1.0,1.0,29,29.969756191728248,0.03343986868028441,18,2.1666666666666665,18,9.717179551426543,0,39,10,18,0,29,,,,,,,,0,,,,,,partition_ann,0.222100003156811,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,17,hybrid,0.20269997185096145,1.0,1.0,29,29.969756191728248,0.03343986868028441,18,2.1666666666666665,18,9.717179551426543,0,39,10,18,0,29,RuleBasedPlanner,partition_ann,29.969756191728248,18,2.1666666666666665,18,9.717179551426543,0,5000,0,0.0,0.0,0.6006054865727622,partition_ann,0.222100003156811,1.0,1,-0.08734818113510966,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,18,exact,0.3733999910764396,1.0,1.0,15,15.0,0.0,12,1.4166666666666667,18,9.717179551426545,0,15,4985,0,0,15,,,,,,,,0,,,,,,partition_ann,0.12849998893216252,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,18,global_filter,2.5059999898076057,0.1,1.0,15,15.0,0.0,12,1.4166666666666667,18,9.717179551426545,0,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.12849998893216252,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,18,partition_ann,0.12849998893216252,1.0,1.0,15,15.0,0.0,12,1.4166666666666667,18,9.717179551426545,0,17,2,12,0,15,,,,,,,,0,,,,,,partition_ann,0.12849998893216252,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,18,hybrid,0.3768000169657171,1.0,1.0,15,15.0,0.0,12,1.4166666666666667,18,9.717179551426545,0,15,4985,0,0,15,RuleBasedPlanner,exact,15.0,12,1.4166666666666667,18,9.717179551426545,0,5000,0,0.0,0.0,0.8,partition_ann,0.12849998893216252,1.0,0,1.9322961044349711,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,19,exact,0.4270999925211072,1.0,1.0,44,43.775931925734035,0.005092456233317383,34,2.2058823529411766,18,9.71717955142654,0,44,4956,0,0,44,,,,,,,,0,,,,,,partition_ann,0.2373000024817884,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,19,global_filter,2.500400005374104,0.6,1.0,44,43.775931925734035,0.005092456233317383,34,2.2058823529411766,18,9.71717955142654,0,200,194,0,5,6,,,,,,,,0,,,,,,partition_ann,0.2373000024817884,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,19,partition_ann,0.2373000024817884,1.0,1.0,44,43.775931925734035,0.005092456233317383,34,2.2058823529411766,18,9.71717955142654,0,75,31,34,0,44,,,,,,,,0,,,,,,partition_ann,0.2373000024817884,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,19,hybrid,0.256399973295629,1.0,1.0,44,43.775931925734035,0.005092456233317383,34,2.2058823529411766,18,9.71717955142654,0,75,31,34,0,44,RuleBasedPlanner,partition_ann,43.775931925734035,34,2.2058823529411766,18,9.71717955142654,0,5000,0,0.0,0.0,0.776682494336867,partition_ann,0.2373000024817884,1.0,1,0.08048870886677069,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,20,exact,0.3608999541029334,1.0,1.0,5,5.0,0.0,4,1.5,18,9.717179551426543,1,5,4995,0,0,5,,,,,,,,0,,,,,,partition_ann,0.10059995111078024,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,20,global_filter,2.592200005892664,0.4,1.0,5,5.0,0.0,4,1.5,18,9.717179551426543,1,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.10059995111078024,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,20,partition_ann,0.10059995111078024,1.0,1.0,5,5.0,0.0,4,1.5,18,9.717179551426543,1,6,1,4,0,5,,,,,,,,0,,,,,,partition_ann,0.10059995111078024,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,20,hybrid,0.3884999896399677,1.0,1.0,5,5.0,0.0,4,1.5,18,9.717179551426543,1,5,4995,0,0,5,RuleBasedPlanner,exact,5.0,4,1.5,18,9.717179551426543,1,5000,0,0.0,0.0,0.8,partition_ann,0.10059995111078024,1.0,0,2.861830799620898,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,21,exact,0.3703000256791711,1.0,1.0,3,3.228783008647573,0.07626100288252428,3,1.6666666666666667,18,9.71717955142654,1,3,4997,0,0,3,,,,,,,,0,,,,,,partition_ann,0.10609999299049377,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,21,global_filter,2.6311000110581517,0.3333333333333333,1.0,3,3.228783008647573,0.07626100288252428,3,1.6666666666666667,18,9.71717955142654,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.10609999299049377,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,21,partition_ann,0.10609999299049377,1.0,1.0,3,3.228783008647573,0.07626100288252428,3,1.6666666666666667,18,9.71717955142654,1,5,2,3,0,3,,,,,,,,0,,,,,,partition_ann,0.10609999299049377,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,21,hybrid,0.37700001848861575,1.0,1.0,3,3.228783008647573,0.07626100288252428,3,1.6666666666666667,18,9.71717955142654,1,3,4997,0,0,3,RuleBasedPlanner,exact,3.228783008647573,3,1.6666666666666667,18,9.71717955142654,1,5000,0,0.0,0.0,0.9291426497120343,partition_ann,0.10609999299049377,1.0,0,2.5532520583898037,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,22,exact,0.39010000182315707,1.0,1.0,23,28.766874446093414,0.2507336715692789,21,2.4285714285714284,18,9.717179551426547,0,23,4977,0,0,23,,,,,,,,0,,,,,,partition_ann,0.2361999941058457,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,22,global_filter,2.6208999915979803,0.2,1.0,23,28.766874446093414,0.2507336715692789,21,2.4285714285714284,18,9.717179551426547,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.2361999941058457,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,22,partition_ann,0.2361999941058457,1.0,1.0,23,28.766874446093414,0.2507336715692789,21,2.4285714285714284,18,9.717179551426547,0,51,28,21,0,23,,,,,,,,0,,,,,,partition_ann,0.2361999941058457,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,22,hybrid,0.2107000327669084,1.0,1.0,23,28.766874446093414,0.2507336715692789,21,2.4285714285714284,18,9.717179551426547,0,51,28,21,0,23,RuleBasedPlanner,partition_ann,28.766874446093414,21,2.4285714285714284,18,9.717179551426547,0,5000,0,0.0,0.0,0.7300063147059006,partition_ann,0.2361999941058457,1.0,1,-0.10795919549223303,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,23,exact,0.40259998058900237,1.0,1.0,17,17.63171889681884,0.037159935106990526,14,1.5,18,9.71717955142654,0,17,4983,0,0,17,,,,,,,,0,,,,,,partition_ann,0.192799954675138,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,23,global_filter,2.8655999922193587,0.4,1.0,17,17.63171889681884,0.037159935106990526,14,1.5,18,9.71717955142654,0,200,196,0,5,4,,,,,,,,0,,,,,,partition_ann,0.192799954675138,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,23,partition_ann,0.192799954675138,1.0,1.0,17,17.63171889681884,0.037159935106990526,14,1.5,18,9.71717955142654,0,21,4,14,0,17,,,,,,,,0,,,,,,partition_ann,0.192799954675138,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,23,hybrid,0.4254000377841294,1.0,1.0,17,17.63171889681884,0.037159935106990526,14,1.5,18,9.71717955142654,0,17,4983,0,0,17,RuleBasedPlanner,exact,17.63171889681884,14,1.5,18,9.71717955142654,0,5000,0,0.0,0.0,0.7940235482387322,partition_ann,0.192799954675138,1.0,0,1.2064322499500344,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,24,exact,0.3842000151053071,1.0,1.0,18,18.959133402497667,0.05328518902764815,13,1.4615384615384615,18,9.717179551426542,0,18,4982,0,0,18,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,24,global_filter,2.5714999646879733,0.1,1.0,18,18.959133402497667,0.05328518902764815,13,1.4615384615384615,18,9.717179551426542,0,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,24,partition_ann,0.13409997336566448,1.0,1.0,18,18.959133402497667,0.05328518902764815,13,1.4615384615384615,18,9.717179551426542,0,19,1,13,0,18,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,24,hybrid,0.39029994513839483,1.0,1.0,18,18.959133402497667,0.05328518902764815,13,1.4615384615384615,18,9.717179551426542,0,18,4982,0,0,18,RuleBasedPlanner,exact,18.959133402497667,13,1.4615384615384615,18,9.717179551426542,0,5000,0,0.0,0.0,0.6856853487980303,partition_ann,0.13409997336566448,1.0,0,1.910514710350635,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,25,exact,0.43430004734545946,1.0,1.0,49,48.00131645868576,0.020381296761515164,32,2.1875,18,9.71717955142654,0,49,4951,0,0,49,,,,,,,,0,,,,,,partition_ann,0.3011000226251781,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,25,global_filter,2.5891000404953957,0.5,1.0,49,48.00131645868576,0.020381296761515164,32,2.1875,18,9.71717955142654,0,200,195,0,5,5,,,,,,,,0,,,,,,partition_ann,0.3011000226251781,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,25,partition_ann,0.3011000226251781,1.0,1.0,49,48.00131645868576,0.020381296761515164,32,2.1875,18,9.71717955142654,0,70,21,32,0,49,,,,,,,,0,,,,,,partition_ann,0.3011000226251781,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,25,hybrid,0.27730001602321863,1.0,1.0,49,48.00131645868576,0.020381296761515164,32,2.1875,18,9.71717955142654,0,70,21,32,0,49,RuleBasedPlanner,partition_ann,48.00131645868576,32,2.1875,18,9.71717955142654,0,5000,0,0.0,0.0,0.6666483830197047,partition_ann,0.3011000226251781,1.0,1,-0.0790435231271527,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,26,exact,0.3635999746620655,1.0,1.0,39,40.64059386972907,0.042066509480232474,28,2.0,18,9.71717955142654,0,39,4961,0,0,39,,,,,,,,0,,,,,,partition_ann,0.15169999096542597,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,26,global_filter,2.5510999839752913,0.3,1.0,39,40.64059386972907,0.042066509480232474,28,2.0,18,9.71717955142654,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.15169999096542597,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,26,partition_ann,0.15169999096542597,1.0,1.0,39,40.64059386972907,0.042066509480232474,28,2.0,18,9.71717955142654,0,56,17,28,0,39,,,,,,,,0,,,,,,partition_ann,0.15169999096542597,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,26,hybrid,0.14400004874914885,1.0,1.0,39,40.64059386972907,0.042066509480232474,28,2.0,18,9.71717955142654,0,56,17,28,0,39,RuleBasedPlanner,partition_ann,40.64059386972907,28,2.0,18,9.71717955142654,0,5000,0,0.0,0.0,0.6889663101319898,partition_ann,0.15169999096542597,1.0,1,-0.05075769726335726,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,27,exact,0.3799000405706465,1.0,1.0,36,40.27862013182378,0.11885055921732718,27,2.185185185185185,18,9.71717955142654,0,36,4964,0,0,36,,,,,,,,0,,,,,,partition_ann,0.1753999968059361,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,27,global_filter,2.588900038972497,0.3,1.0,36,40.27862013182378,0.11885055921732718,27,2.185185185185185,18,9.71717955142654,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.1753999968059361,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,27,partition_ann,0.1753999968059361,1.0,1.0,36,40.27862013182378,0.11885055921732718,27,2.185185185185185,18,9.71717955142654,0,59,23,27,0,36,,,,,,,,0,,,,,,partition_ann,0.1753999968059361,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,27,hybrid,0.1680999994277954,1.0,1.0,36,40.27862013182378,0.11885055921732718,27,2.185185185185185,18,9.71717955142654,0,59,23,27,0,36,RuleBasedPlanner,partition_ann,40.27862013182378,27,2.185185185185185,18,9.71717955142654,0,5000,0,0.0,0.0,0.6703308085439487,partition_ann,0.1753999968059361,1.0,1,-0.04161914202437222,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,28,exact,0.4360000020824373,1.0,1.0,48,43.020587983593984,0.103737750341792,27,2.5185185185185186,18,9.71717955142654,0,48,4952,0,0,48,,,,,,,,0,,,,,,partition_ann,0.26599998818710446,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,28,global_filter,2.5443999911658466,0.3,1.0,48,43.020587983593984,0.103737750341792,27,2.5185185185185186,18,9.71717955142654,0,200,197,0,5,3,,,,,,,,0,,,,,,partition_ann,0.26599998818710446,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,28,partition_ann,0.26599998818710446,1.0,1.0,48,43.020587983593984,0.103737750341792,27,2.5185185185185186,18,9.71717955142654,0,68,20,27,0,48,,,,,,,,0,,,,,,partition_ann,0.26599998818710446,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,28,hybrid,0.20409998251125216,1.0,1.0,48,43.020587983593984,0.103737750341792,27,2.5185185185185186,18,9.71717955142654,0,68,20,27,0,48,RuleBasedPlanner,partition_ann,43.020587983593984,27,2.5185185185185186,18,9.71717955142654,0,5000,0,0.0,0.0,0.6276064848369,partition_ann,0.26599998818710446,1.0,1,-0.23270679858944887,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,29,exact,0.30999997397884727,1.0,1.0,4,4.0,0.0,3,1.3333333333333333,18,9.71717955142654,1,4,4996,0,0,4,,,,,,,,0,,,,,,partition_ann,0.06079999729990959,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,29,global_filter,2.53950001206249,0.25,1.0,4,4.0,0.0,3,1.3333333333333333,18,9.71717955142654,1,200,199,0,5,1,,,,,,,,0,,,,,,partition_ann,0.06079999729990959,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,29,partition_ann,0.06079999729990959,1.0,1.0,4,4.0,0.0,3,1.3333333333333333,18,9.71717955142654,1,4,0,3,0,4,,,,,,,,0,,,,,,partition_ann,0.06079999729990959,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,29,hybrid,0.3238999634049833,1.0,1.0,4,4.0,0.0,3,1.3333333333333333,18,9.71717955142654,1,4,4996,0,0,4,RuleBasedPlanner,exact,4.0,3,1.3333333333333333,18,9.71717955142654,1,5000,0,0.0,0.0,0.75,partition_ann,0.06079999729990959,1.0,0,4.327302266269425,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,30,exact,0.3597000031732023,1.0,1.0,6,5.1845920329372195,0.13590132784379674,4,1.75,18,9.71717955142654,1,6,4994,0,0,6,,,,,,,,0,,,,,,partition_ann,0.09209994459524751,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,30,global_filter,2.581499982625246,0.6666666666666666,1.0,6,5.1845920329372195,0.13590132784379674,4,1.75,18,9.71717955142654,1,200,196,0,5,4,,,,,,,,0,,,,,,partition_ann,0.09209994459524751,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,30,partition_ann,0.09209994459524751,1.0,1.0,6,5.1845920329372195,0.13590132784379674,4,1.75,18,9.71717955142654,1,7,1,4,0,6,,,,,,,,0,,,,,,partition_ann,0.09209994459524751,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,30,hybrid,0.3714999766089022,1.0,1.0,6,5.1845920329372195,0.13590132784379674,4,1.75,18,9.71717955142654,1,6,4994,0,0,6,RuleBasedPlanner,exact,5.1845920329372195,4,1.75,18,9.71717955142654,1,5000,0,0.0,0.0,0.7715168280528885,partition_ann,0.09209994459524751,1.0,0,3.0336612387937545,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,31,exact,0.43120002374053,1.0,1.0,45,44.828840605602565,0.0038035420977207777,26,2.5,18,9.717179551426547,0,45,4955,0,0,45,,,,,,,,0,,,,,,partition_ann,0.28440001187846065,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,31,global_filter,2.6052999892272055,0.2,1.0,45,44.828840605602565,0.0038035420977207777,26,2.5,18,9.717179551426547,0,200,198,0,5,2,,,,,,,,0,,,,,,partition_ann,0.28440001187846065,1.0,0,0.0,0.0,5000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000
static_n5000_d32,11,31,partition_ann,0.28440001187846065,1.0,1.0,45,44.828840605602565,0.0038035420977207777,26,2.5,18,9.717179551426547,0,65,20,26,0,45,,,,,,,,0,,,,,,partition_ann,0.28440001187846065,1.0,0,0.0,0.0,5000.0,0.0,0.0,0.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_n5000_d32,11,31,hybrid,0.2709999680519104,1.0,1.0,45,44.828840605602565,0.0038035420977207777,26,2.5,18,9.717179551426547,0,65,20,26,0,45,RuleBasedPlanner,partition_ann,44.828840605602565,26,2.5,18,9.717179551426547,0,5000,0,0.0,0.0,0.5799837704647353,partition_ann,0.28440001187846065,1.0,1,-0.047116889124030004,0.0,5000.0,0.0,0.0,1.0,2872.0,0.0,0.0,0.0,0.0,0.0,0.0,
