workload,seed,query_id,algorithm,latency_ms,recall_at_10,valid_result_rate,exact_subset_size,subset_size_estimate,subset_estimate_error,estimate_num_cells,estimate_avg_cell_size,query_window_width,price_range_width,category_present,candidate_count,filtered_out_count,visited_partitions,ann_expansion_rounds,exact_distance_computations,planner_type,planner_mode,planner_feature_subset_size,planner_feature_num_cells,planner_feature_avg_cell_size,planner_feature_query_window_width,planner_feature_price_range_width,planner_feature_category_present,planner_feature_active_records,planner_feature_tombstoned_records,planner_feature_tombstone_ratio,planner_feature_open_ended_fraction,planner_feature_fragmentation_score,best_mode,best_mode_latency_ms,best_mode_recall_at_10,active_records,tombstoned_records,tombstone_ratio,rebuild_count,cell_rebuild_count,compaction_count,deleted_record_count,expired_record_count,open_ended_fraction,index_visible_size
static_smoke,7,75,exact,0.1582999830134213,1.0,1.0,1,1.0,0.0,1,1.0,18,9.356286317304793,1,1,1999,0,0,1,,,,,,,,0,,,,,,partition_ann,0.03239995567128062,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,75,global_filter,1.625099976081401,1.0,1.0,1,1.0,0.0,1,1.0,18,9.356286317304793,1,2000,1999,0,6,1,,,,,,,,0,,,,,,partition_ann,0.03239995567128062,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,75,partition_ann,0.03239995567128062,1.0,1.0,1,1.0,0.0,1,1.0,18,9.356286317304793,1,1,0,1,0,1,,,,,,,,0,,,,,,partition_ann,0.03239995567128062,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,75,hybrid,0.13669999316334724,1.0,1.0,1,1.0,0.0,1,1.0,18,9.356286317304793,1,1,1999,0,0,1,RuleBasedPlanner,exact,1.0,1,1.0,18,9.356286317304793,1,2000,0,0.0,0.0,1.0,partition_ann,0.03239995567128062,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,76,exact,0.18179998733103275,1.0,1.0,20,22.119701652497213,0.10598508262486064,17,1.5294117647058822,18,9.3562863173048,0,20,1980,0,0,20,,,,,,,,0,,,,,,partition_ann,0.1303000026382506,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,76,global_filter,1.165800029411912,1.0,1.0,20,22.119701652497213,0.10598508262486064,17,1.5294117647058822,18,9.3562863173048,0,1600,876,0,5,10,,,,,,,,0,,,,,,partition_ann,0.1303000026382506,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,76,partition_ann,0.1303000026382506,1.0,1.0,20,22.119701652497213,0.10598508262486064,17,1.5294117647058822,18,9.3562863173048,0,26,6,17,0,20,,,,,,,,0,,,,,,partition_ann,0.1303000026382506,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,76,hybrid,0.17860002117231488,1.0,1.0,20,22.119701652497213,0.10598508262486064,17,1.5294117647058822,18,9.3562863173048,0,20,1980,0,0,20,RuleBasedPlanner,exact,22.119701652497213,17,1.5294117647058822,18,9.3562863173048,0,2000,0,0.0,0.0,0.7685456281043817,partition_ann,0.1303000026382506,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,77,exact,0.1452000578865409,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,2000,0,0,0,,,,,,,,0,,,,,,partition_ann,0.04279997665435076,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,77,global_filter,1.7426999984309077,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,2000,2000,0,6,0,,,,,,,,0,,,,,,partition_ann,0.04279997665435076,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,77,partition_ann,0.04279997665435076,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,0,0,0,0,,,,,,,,0,,,,,,partition_ann,0.04279997665435076,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,77,hybrid,0.14919997192919254,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,2000,0,0,0,RuleBasedPlanner,exact,0,0,0.0,18,9.3562863173048,1,2000,0,0.0,0.0,0.0,partition_ann,0.04279997665435076,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,78,exact,0.14700001338496804,1.0,1.0,12,12.0,0.0,9,1.3333333333333333,18,9.3562863173048,0,12,1988,0,0,12,,,,,,,,0,,,,,,partition_ann,0.05940004484727979,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,78,global_filter,1.101600006222725,1.0,1.0,12,12.0,0.0,9,1.3333333333333333,18,9.3562863173048,0,1600,1144,0,5,10,,,,,,,,0,,,,,,partition_ann,0.05940004484727979,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,78,partition_ann,0.05940004484727979,1.0,1.0,12,12.0,0.0,9,1.3333333333333333,18,9.3562863173048,0,12,0,9,0,12,,,,,,,,0,,,,,,partition_ann,0.05940004484727979,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,78,hybrid,0.15300000086426735,1.0,1.0,12,12.0,0.0,9,1.3333333333333333,18,9.3562863173048,0,12,1988,0,0,12,RuleBasedPlanner,exact,12.0,9,1.3333333333333333,18,9.3562863173048,0,2000,0,0.0,0.0,0.75,partition_ann,0.05940004484727979,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,79,exact,0.16200001118704677,1.0,1.0,2,2.0,0.0,2,1.0,18,9.3562863173048,1,2,1998,0,0,2,,,,,,,,0,,,,,,partition_ann,0.05269999383017421,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,79,global_filter,1.9388999789953232,1.0,1.0,2,2.0,0.0,2,1.0,18,9.3562863173048,1,2000,1998,0,6,2,,,,,,,,0,,,,,,partition_ann,0.05269999383017421,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,79,partition_ann,0.05269999383017421,1.0,1.0,2,2.0,0.0,2,1.0,18,9.3562863173048,1,2,0,2,0,2,,,,,,,,0,,,,,,partition_ann,0.05269999383017421,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,79,hybrid,0.16609998419880867,1.0,1.0,2,2.0,0.0,2,1.0,18,9.3562863173048,1,2,1998,0,0,2,RuleBasedPlanner,exact,2.0,2,1.0,18,9.3562863173048,1,2000,0,0.0,0.0,1.0,partition_ann,0.05269999383017421,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,80,exact,0.14429999282583594,1.0,1.0,5,6.716678622264032,0.34333572445280647,5,2.0,18,9.3562863173048,1,5,1995,0,0,5,,,,,,,,0,,,,,,partition_ann,0.04759995499625802,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,80,global_filter,1.680399989709258,1.0,1.0,5,6.716678622264032,0.34333572445280647,5,2.0,18,9.3562863173048,1,2000,1995,0,6,5,,,,,,,,0,,,,,,partition_ann,0.04759995499625802,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,80,partition_ann,0.04759995499625802,1.0,1.0,5,6.716678622264032,0.34333572445280647,5,2.0,18,9.3562863173048,1,10,5,5,0,5,,,,,,,,0,,,,,,partition_ann,0.04759995499625802,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,80,hybrid,0.14600000577047467,1.0,1.0,5,6.716678622264032,0.34333572445280647,5,2.0,18,9.3562863173048,1,5,1995,0,0,5,RuleBasedPlanner,exact,6.716678622264032,5,2.0,18,9.3562863173048,1,2000,0,0.0,0.0,0.7444155483971361,partition_ann,0.04759995499625802,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,81,exact,0.12410001363605261,1.0,1.0,0,0,0.0,0,0.0,18,9.356286317304793,1,0,2000,0,0,0,,,,,,,,0,,,,,,partition_ann,0.024800014216452837,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,81,global_filter,1.6189999878406525,1.0,1.0,0,0,0.0,0,0.0,18,9.356286317304793,1,2000,2000,0,6,0,,,,,,,,0,,,,,,partition_ann,0.024800014216452837,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,81,partition_ann,0.024800014216452837,1.0,1.0,0,0,0.0,0,0.0,18,9.356286317304793,1,0,0,0,0,0,,,,,,,,0,,,,,,partition_ann,0.024800014216452837,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,81,hybrid,0.12480001896619797,1.0,1.0,0,0,0.0,0,0.0,18,9.356286317304793,1,0,2000,0,0,0,RuleBasedPlanner,exact,0,0,0.0,18,9.356286317304793,1,2000,0,0.0,0.0,0.0,partition_ann,0.024800014216452837,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,82,exact,0.16559998039156199,1.0,1.0,11,11.31499516900118,0.028635924454652795,8,1.625,18,9.356286317304797,0,11,1989,0,0,11,,,,,,,,0,,,,,,partition_ann,0.08640001760795712,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,82,global_filter,1.181800034828484,1.0,1.0,11,11.31499516900118,0.028635924454652795,8,1.625,18,9.356286317304797,0,1600,1383,0,5,10,,,,,,,,0,,,,,,partition_ann,0.08640001760795712,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,82,partition_ann,0.08640001760795712,1.0,1.0,11,11.31499516900118,0.028635924454652795,8,1.625,18,9.356286317304797,0,13,2,8,0,11,,,,,,,,0,,,,,,partition_ann,0.08640001760795712,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,82,hybrid,0.16759999562054873,1.0,1.0,11,11.31499516900118,0.028635924454652795,8,1.625,18,9.356286317304797,0,11,1989,0,0,11,RuleBasedPlanner,exact,11.31499516900118,8,1.625,18,9.356286317304797,0,2000,0,0.0,0.0,0.7070263734550222,partition_ann,0.08640001760795712,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,83,exact,0.16080000204965472,1.0,1.0,14,14.563655162675552,0.04026108304825371,10,1.8,18,9.356286317304797,0,14,1986,0,0,14,,,,,,,,0,,,,,,partition_ann,0.07399998139590025,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,83,global_filter,1.2746999855153263,1.0,1.0,14,14.563655162675552,0.04026108304825371,10,1.8,18,9.356286317304797,0,1600,1175,0,5,10,,,,,,,,0,,,,,,partition_ann,0.07399998139590025,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,83,partition_ann,0.07399998139590025,1.0,1.0,14,14.563655162675552,0.04026108304825371,10,1.8,18,9.356286317304797,0,18,4,10,0,14,,,,,,,,0,,,,,,partition_ann,0.07399998139590025,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,83,hybrid,0.16519997734576464,1.0,1.0,14,14.563655162675552,0.04026108304825371,10,1.8,18,9.356286317304797,0,14,1986,0,0,14,RuleBasedPlanner,exact,14.563655162675552,10,1.8,18,9.356286317304797,0,2000,0,0.0,0.0,0.6866408115476731,partition_ann,0.07399998139590025,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,84,exact,0.1700000138953328,1.0,1.0,9,8.854948111405916,0.016116876510453793,6,1.8333333333333333,16,9.3562863173048,0,9,1991,0,0,9,,,,,,,,0,,,,,,partition_ann,0.12330000754445791,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,84,global_filter,1.8678000196814537,1.0,1.0,9,8.854948111405916,0.016116876510453793,6,1.8333333333333333,16,9.3562863173048,0,2000,1991,0,6,9,,,,,,,,0,,,,,,partition_ann,0.12330000754445791,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,84,partition_ann,0.12330000754445791,1.0,1.0,9,8.854948111405916,0.016116876510453793,6,1.8333333333333333,16,9.3562863173048,0,11,2,6,0,9,,,,,,,,0,,,,,,partition_ann,0.12330000754445791,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,84,hybrid,0.17640000442042947,1.0,1.0,9,8.854948111405916,0.016116876510453793,6,1.8333333333333333,16,9.3562863173048,0,9,1991,0,0,9,RuleBasedPlanner,exact,8.854948111405916,6,1.8333333333333333,16,9.3562863173048,0,2000,0,0.0,0.0,0.6775872568097262,partition_ann,0.12330000754445791,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,85,exact,0.1943999668583274,1.0,1.0,17,18.615217451531368,0.09501279126655107,13,1.9230769230769231,18,9.3562863173048,0,17,1983,0,0,17,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,85,global_filter,1.1623000027611852,1.0,1.0,17,18.615217451531368,0.09501279126655107,13,1.9230769230769231,18,9.3562863173048,0,1600,1001,0,5,10,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,85,partition_ann,0.13409997336566448,1.0,1.0,17,18.615217451531368,0.09501279126655107,13,1.9230769230769231,18,9.3562863173048,0,25,8,13,0,17,,,,,,,,0,,,,,,partition_ann,0.13409997336566448,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,85,hybrid,0.18639996415004134,1.0,1.0,17,18.615217451531368,0.09501279126655107,13,1.9230769230769231,18,9.3562863173048,0,17,1983,0,0,17,RuleBasedPlanner,exact,18.615217451531368,13,1.9230769230769231,18,9.3562863173048,0,2000,0,0.0,0.0,0.6983533785650494,partition_ann,0.13409997336566448,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,86,exact,0.1792000257410109,1.0,1.0,21,21.11382988015324,0.00542047048348762,17,1.4705882352941178,18,9.3562863173048,0,21,1979,0,0,21,,,,,,,,0,,,,,,partition_ann,0.1251999638043344,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,86,global_filter,0.7328999927267432,1.0,1.0,21,21.11382988015324,0.00542047048348762,17,1.4705882352941178,18,9.3562863173048,0,800,702,0,4,10,,,,,,,,0,,,,,,partition_ann,0.1251999638043344,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,86,partition_ann,0.1251999638043344,1.0,1.0,21,21.11382988015324,0.00542047048348762,17,1.4705882352941178,18,9.3562863173048,0,25,4,17,0,21,,,,,,,,0,,,,,,partition_ann,0.1251999638043344,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,86,hybrid,0.18169998656958342,1.0,1.0,21,21.11382988015324,0.00542047048348762,17,1.4705882352941178,18,9.3562863173048,0,21,1979,0,0,21,RuleBasedPlanner,exact,21.11382988015324,17,1.4705882352941178,18,9.3562863173048,0,2000,0,0.0,0.0,0.8051594664016786,partition_ann,0.1251999638043344,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,87,exact,0.14249997911974788,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,2000,0,0,0,,,,,,,,0,,,,,,partition_ann,0.039300008211284876,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,87,global_filter,1.685100025497377,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,2000,2000,0,6,0,,,,,,,,0,,,,,,partition_ann,0.039300008211284876,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,87,partition_ann,0.039300008211284876,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,0,0,0,0,,,,,,,,0,,,,,,partition_ann,0.039300008211284876,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,87,hybrid,0.145800004247576,1.0,1.0,0,0,0.0,0,0.0,18,9.3562863173048,1,0,2000,0,0,0,RuleBasedPlanner,exact,0,0,0.0,18,9.3562863173048,1,2000,0,0.0,0.0,0.0,partition_ann,0.039300008211284876,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,88,exact,0.17859996296465397,1.0,1.0,13,14.2964800426799,0.09972923405229996,10,1.6,18,9.3562863173048,0,13,1987,0,0,13,,,,,,,,0,,,,,,partition_ann,0.12110004900023341,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,88,global_filter,1.1568000190891325,1.0,1.0,13,14.2964800426799,0.09972923405229996,10,1.6,18,9.3562863173048,0,1600,1239,0,5,10,,,,,,,,0,,,,,,partition_ann,0.12110004900023341,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,88,partition_ann,0.12110004900023341,1.0,1.0,13,14.2964800426799,0.09972923405229996,10,1.6,18,9.3562863173048,0,16,3,10,0,13,,,,,,,,0,,,,,,partition_ann,0.12110004900023341,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,88,hybrid,0.18610002007335424,1.0,1.0,13,14.2964800426799,0.09972923405229996,10,1.6,18,9.3562863173048,0,13,1987,0,0,13,RuleBasedPlanner,exact,14.2964800426799,10,1.6,18,9.3562863173048,0,2000,0,0.0,0.0,0.6994728751515455,partition_ann,0.12110004900023341,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,89,exact,0.15940004959702492,1.0,1.0,0,0,0.0,0,0.0,11,9.3562863173048,1,0,2000,0,0,0,,,,,,,,0,,,,,,partition_ann,0.05040003452450037,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,89,global_filter,1.7028000438585877,1.0,1.0,0,0,0.0,0,0.0,11,9.3562863173048,1,2000,2000,0,6,0,,,,,,,,0,,,,,,partition_ann,0.05040003452450037,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,89,partition_ann,0.05040003452450037,1.0,1.0,0,0,0.0,0,0.0,11,9.3562863173048,1,0,0,0,0,0,,,,,,,,0,,,,,,partition_ann,0.05040003452450037,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,89,hybrid,0.15999999595806003,1.0,1.0,0,0,0.0,0,0.0,11,9.3562863173048,1,0,2000,0,0,0,RuleBasedPlanner,exact,0,0,0.0,11,9.3562863173048,1,2000,0,0.0,0.0,0.0,partition_ann,0.05040003452450037,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,90,exact,0.17829996068030596,1.0,1.0,19,19.522559794966657,0.027503147103508273,15,1.5333333333333334,18,9.356286317304793,0,19,1981,0,0,19,,,,,,,,0,,,,,,partition_ann,0.11099997209385037,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,90,global_filter,0.48049999168142676,1.0,1.0,19,19.522559794966657,0.027503147103508273,15,1.5333333333333334,18,9.356286317304793,0,400,299,0,3,10,,,,,,,,0,,,,,,partition_ann,0.11099997209385037,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,90,partition_ann,0.11099997209385037,1.0,1.0,19,19.522559794966657,0.027503147103508273,15,1.5333333333333334,18,9.356286317304793,0,23,4,15,0,19,,,,,,,,0,,,,,,partition_ann,0.11099997209385037,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,90,hybrid,0.18350000027567148,1.0,1.0,19,19.522559794966657,0.027503147103508273,15,1.5333333333333334,18,9.356286317304793,0,19,1981,0,0,19,RuleBasedPlanner,exact,19.522559794966657,15,1.5333333333333334,18,9.356286317304793,0,2000,0,0.0,0.0,0.768341864875083,partition_ann,0.11099997209385037,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,91,exact,0.15729997539892793,1.0,1.0,9,9.0,0.0,7,1.2857142857142858,18,9.356286317304797,0,9,1991,0,0,9,,,,,,,,0,,,,,,partition_ann,0.07690000347793102,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,91,global_filter,1.750499999616295,1.0,1.0,9,9.0,0.0,7,1.2857142857142858,18,9.356286317304797,0,2000,1991,0,6,9,,,,,,,,0,,,,,,partition_ann,0.07690000347793102,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,91,partition_ann,0.07690000347793102,1.0,1.0,9,9.0,0.0,7,1.2857142857142858,18,9.356286317304797,0,9,0,7,0,9,,,,,,,,0,,,,,,partition_ann,0.07690000347793102,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,91,hybrid,0.15999999595806003,1.0,1.0,9,9.0,0.0,7,1.2857142857142858,18,9.356286317304797,0,9,1991,0,0,9,RuleBasedPlanner,exact,9.0,7,1.2857142857142858,18,9.356286317304797,0,2000,0,0.0,0.0,0.7777777777777778,partition_ann,0.07690000347793102,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,92,exact,0.16390002565458417,1.0,1.0,14,13.221679950881153,0.05559428922277476,12,1.8333333333333333,18,9.356286317304797,0,14,1986,0,0,14,,,,,,,,0,,,,,,partition_ann,0.08550001075491309,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,92,global_filter,1.1165000032633543,1.0,1.0,14,13.221679950881153,0.05559428922277476,12,1.8333333333333333,18,9.356286317304797,0,1600,1092,0,5,10,,,,,,,,0,,,,,,partition_ann,0.08550001075491309,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,92,partition_ann,0.08550001075491309,1.0,1.0,14,13.221679950881153,0.05559428922277476,12,1.8333333333333333,18,9.356286317304797,0,22,8,12,0,14,,,,,,,,0,,,,,,partition_ann,0.08550001075491309,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,92,hybrid,0.17670000670477748,1.0,1.0,14,13.221679950881153,0.05559428922277476,12,1.8333333333333333,18,9.356286317304797,0,14,1986,0,0,14,RuleBasedPlanner,exact,13.221679950881153,12,1.8333333333333333,18,9.356286317304797,0,2000,0,0.0,0.0,0.907600247818755,partition_ann,0.08550001075491309,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,93,exact,0.16250001499429345,1.0,1.0,3,3.0,0.0,3,1.0,18,9.356286317304798,0,3,1997,0,0,3,,,,,,,,0,,,,,,partition_ann,0.052600051276385784,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,93,global_filter,1.7202000017277896,1.0,1.0,3,3.0,0.0,3,1.0,18,9.356286317304798,0,2000,1997,0,6,3,,,,,,,,0,,,,,,partition_ann,0.052600051276385784,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,93,partition_ann,0.052600051276385784,1.0,1.0,3,3.0,0.0,3,1.0,18,9.356286317304798,0,3,0,3,0,3,,,,,,,,0,,,,,,partition_ann,0.052600051276385784,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,93,hybrid,0.1651000347919762,1.0,1.0,3,3.0,0.0,3,1.0,18,9.356286317304798,0,3,1997,0,0,3,RuleBasedPlanner,exact,3.0,3,1.0,18,9.356286317304798,0,2000,0,0.0,0.0,1.0,partition_ann,0.052600051276385784,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,94,exact,0.1770000089891255,1.0,1.0,10,10.6,0.05999999999999996,10,1.1,18,9.3562863173048,0,10,1990,0,0,10,,,,,,,,0,,,,,,partition_ann,0.08970004273578525,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,94,global_filter,1.7516000079922378,1.0,1.0,10,10.6,0.05999999999999996,10,1.1,18,9.3562863173048,0,2000,1890,0,6,10,,,,,,,,0,,,,,,partition_ann,0.08970004273578525,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,94,partition_ann,0.08970004273578525,1.0,1.0,10,10.6,0.05999999999999996,10,1.1,18,9.3562863173048,0,11,1,10,0,10,,,,,,,,0,,,,,,partition_ann,0.08970004273578525,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,94,hybrid,0.18050003563985229,1.0,1.0,10,10.6,0.05999999999999996,10,1.1,18,9.3562863173048,0,10,1990,0,0,10,RuleBasedPlanner,exact,10.6,10,1.1,18,9.3562863173048,0,2000,0,0.0,0.0,0.9433962264150944,partition_ann,0.08970004273578525,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,95,exact,0.1677999971434474,1.0,1.0,3,3.0,0.0,2,1.5,18,9.3562863173048,1,3,1997,0,0,3,,,,,,,,0,,,,,,partition_ann,0.06400002166628838,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
static_smoke,7,95,global_filter,1.7324999789707363,1.0,1.0,3,3.0,0.0,2,1.5,18,9.3562863173048,1,2000,1997,0,6,3,,,,,,,,0,,,,,,partition_ann,0.06400002166628838,1.0,2000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2000
static_smoke,7,95,partition_ann,0.06400002166628838,1.0,1.0,3,3.0,0.0,2,1.5,18,9.3562863173048,1,3,0,2,0,3,,,,,,,,0,,,,,,partition_ann,0.06400002166628838,1.0,2000.0,0.0,0.0,0.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,95,hybrid,0.17040001694113016,1.0,1.0,3,3.0,0.0,2,1.5,18,9.3562863173048,1,3,1997,0,0,3,RuleBasedPlanner,exact,3.0,2,1.5,18,9.3562863173048,1,2000,0,0.0,0.0,0.6666666666666666,partition_ann,0.06400002166628838,1.0,2000.0,0.0,0.0,1.0,1476.0,0.0,0.0,0.0,0.0,
static_smoke,7,96,exact,0.1469000126235187,1.0,1.0,4,3.710879882376058,0.07228002940598555,3,2.3333333333333335,18,9.3562863173048,0,4,1996,0,0,4,,,,,,,,0,,,,,,partition_ann,0.04819995956495404,1.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
